filename,width,height,class,xmin,ymin,xmax,ymax
square266.jpg,300,300,triangle,46,54,267,263
square92.jpg,300,300,square,111,85,165,137
triangle_174.jpg,300,300,triangle,105,249,146,285
square272.jpg,300,300,square,94,109,130,145
square_255.jpg,300,300,square,149,148,197,196
triangle_148.jpg,300,300,triangle,225,39,267,73
square_241.jpg,300,300,square,81,63,123,105
triangle_0102.jpg,300,300,triangle,53,211,85,240
triangle_0116.jpg,300,300,triangle,179,74,215,105
square312.jpg,300,300,square,169,59,222,111
triangle130.jpg,300,300,triangle,192,205,231,247
triangle_014.jpg,300,300,triangle,222,103,248,125
triangle_39.jpg,300,300,triangle,184,92,233,135
square306.jpg,300,300,square,64,172,129,236
square_0118.jpg,300,300,square,212,120,263,171
square_321.jpg,300,300,square,189,187,235,232
triangle_028.jpg,300,300,triangle,257,117,286,143
triangle_11.jpg,300,300,triangle,108,231,146,265
square_0130.jpg,300,300,square,39,165,74,202
triangle_05.jpg,300,300,triangle,58,249,92,280
triangle118.jpg,300,300,triangle,175,38,210,70
square_335.jpg,300,300,square,86,15,126,53
triangle_0314.jpg,300,300,triangle,52,231,94,269
triangle_0328.jpg,300,300,triangle,136,182,172,213
triangle332.jpg,300,300,triangle,4,78,36,113
square_19.jpg,300,300,square,197,72,250,125
triangle326.jpg,300,300,triangle,128,78,166,118
square104.jpg,300,300,square,86,172,116,202
square_31.jpg,300,300,square,24,144,72,191
square_0332.jpg,300,300,square,217,127,256,166
square_137.jpg,300,300,square,96,222,124,250
square_25.jpg,300,300,square,208,42,245,77
square_0326.jpg,300,300,square,111,168,154,211
square138.jpg,300,300,square,1,92,36,138
triangle_228.jpg,300,300,triangle,193,100,236,136
square_0330.jpg,300,300,square,175,116,210,151
square_33.jpg,300,300,square,152,209,186,243
square_0324.jpg,300,300,square,31,67,62,98
triangle318.jpg,300,300,triangle,146,1,195,42
square_27.jpg,300,300,square,189,149,232,191
triangle330.jpg,300,300,triangle,10,142,58,187
triangle_214.jpg,300,300,triangle,130,31,185,79
square106.jpg,300,300,square,70,49,129,108
square_0318.jpg,300,300,square,237,172,281,217
triangle324.jpg,300,300,triangle,96,6,127,36
square_109.jpg,300,300,square,102,217,143,255
triangle_0302.jpg,300,300,triangle,171,180,223,222
triangle_0316.jpg,300,300,triangle,104,44,140,81
square_0132.jpg,300,300,square,53,80,81,110
square_323.jpg,300,300,square,181,68,235,119
square_337.jpg,300,300,square,60,79,89,107
square_0126.jpg,300,300,square,203,22,250,70
triangle_016.jpg,300,300,triangle,133,236,178,275
square310.jpg,300,300,square,11,150,52,189
triangle126.jpg,300,300,triangle,155,167,180,191
triangle_0128.jpg,300,300,triangle,158,84,210,130
triangle_0114.jpg,300,300,triangle,45,86,94,127
square258.jpg,300,300,square,115,206,158,249
square_243.jpg,300,300,square,18,111,53,147
square84.jpg,300,300,square,1,118,37,175
triangle_176.jpg,300,300,triangle,185,111,217,138
square90.jpg,300,300,square,39,135,75,174
square_294.jpg,300,300,square,212,195,242,225
square_280.jpg,300,300,square,159,208,194,244
triangle13.jpg,300,300,triangle,164,44,193,79
square47.jpg,300,300,square,211,205,255,250
square53.jpg,300,300,square,119,264,168,300
square_055.jpg,300,300,square,241,128,274,161
triangle_0289.jpg,300,300,triangle,134,225,165,249
triangle278.jpg,300,300,triangle,103,197,132,228
square_0244.jpg,300,300,square,213,124,242,153
square_0250.jpg,300,300,square,33,56,75,98
triangle_348.jpg,300,300,triangle,35,47,82,88
triangle_406.jpg,300,300,triangle,217,165,262,206
square_069.jpg,300,300,square,204,80,251,127
triangle244.jpg,300,300,triangle,146,67,190,109
square_0278.jpg,300,300,square,189,161,219,191
triangle_360.jpg,300,300,triangle,35,104,63,128
triangle_374.jpg,300,300,triangle,131,42,162,69
triangle250.jpg,300,300,triangle,25,196,56,225
triangle_412.jpg,300,300,triangle,136,139,165,164
square_096.jpg,300,300,square,201,68,251,118
square_0287.jpg,300,300,square,233,89,278,135
square_0293.jpg,300,300,square,71,103,125,158
square_082.jpg,300,300,square,123,39,154,69
triangle_0276.jpg,300,300,triangle,31,183,85,232
triangle287.jpg,300,300,triangle,58,130,98,168
triangle293.jpg,300,300,triangle,269,80,296,109
triangle_0262.jpg,300,300,triangle,118,13,158,50
triangle286.jpg,300,300,triangle,79,134,112,168
square_0292.jpg,300,300,square,78,47,114,81
square_083.jpg,300,300,square,186,92,221,127
square_097.jpg,300,300,square,57,64,84,91
square_0286.jpg,300,300,square,49,152,84,185
triangle251.jpg,300,300,triangle,130,82,173,121
triangle_375.jpg,300,300,triangle,182,115,227,153
square_068.jpg,300,300,square,232,145,261,175
triangle_407.jpg,300,300,triangle,203,107,247,145
square_0279.jpg,300,300,square,98,236,127,262
square_0251.jpg,300,300,square,24,56,61,93
square_040.jpg,300,300,square,234,120,259,144
square_0245.jpg,300,300,square,165,90,206,132
triangle279.jpg,300,300,triangle,52,111,89,155
triangle_0288.jpg,300,300,triangle,137,148,167,174
square52.jpg,300,300,square,124,147,170,194
square46.jpg,300,300,square,52,211,87,244
square_281.jpg,300,300,square,116,168,164,215
triangle12.jpg,300,300,triangle,127,259,155,289
square_295.jpg,300,300,square,241,33,281,73
square91.jpg,300,300,square,196,28,258,87
triangle_177.jpg,300,300,triangle,120,216,162,255
square271.jpg,300,300,square,62,218,108,265
square265.jpg,300,300,square,68,160,125,217
square85.jpg,300,300,square,116,33,164,78
triangle_163.jpg,300,300,triangle,129,63,166,98
square_256.jpg,300,300,square,192,222,228,257
triangle_0101.jpg,300,300,triangle,158,218,201,257
square305.jpg,300,300,square,47,14,88,56
triangle127.jpg,300,300,triangle,136,232,175,271
square311.jpg,300,300,square,64,209,131,275
triangle133.jpg,300,300,triangle,4,200,46,236
triangle_017.jpg,300,300,triangle,141,115,173,146
square_336.jpg,300,300,square,260,153,284,177
triangle_06.jpg,300,300,triangle,117,169,166,218
square339.jpg,300,300,square,177,238,216,274
square_0127.jpg,300,300,square,173,257,198,283
square_0133.jpg,300,300,square,172,252,202,285
square_322.jpg,300,300,square,55,157,113,212
triangle_0317.jpg,300,300,triangle,181,197,209,227
triangle_0303.jpg,300,300,triangle,219,194,269,241
triangle325.jpg,300,300,triangle,38,158,84,211
square_0319.jpg,300,300,square,211,233,249,270
square107.jpg,300,300,square,78,150,123,192
triangle_201.jpg,300,300,triangle,242,213,279,244
triangle_215.jpg,300,300,triangle,69,89,121,135
triangle331.jpg,300,300,triangle,185,249,218,280
square113.jpg,300,300,square,127,178,168,218
triangle319.jpg,300,300,triangle,41,89,73,121
square_134.jpg,300,300,square,141,62,174,95
square_120.jpg,300,300,square,148,141,196,188
square_32.jpg,300,300,square,192,67,220,91
square_0331.jpg,300,300,square,40,120,82,161
triangle_229.jpg,300,300,triangle,140,97,193,140
